Interaction ID,User ID,Product ID,Interaction Type,Interaction Timestamp
5609,196,4636603,Purchased,2023-05-21 23:13:09
5610,196,65,Added to Cart,2023-01-09 19:09:15
5611,196,91298318,Viewed,2023-07-02 18:37:00
5612,196,62,Added to Cart,2023-04-09 12:17:31
5613,196,707819,Viewed,2023-06-09 21:41:35
5614,196,91298318,Viewed,2023-07-12 17:51:05
5615,196,0,Viewed,2023-07-19 06:38:06
5616,196,24522662,Viewed,2023-05-02 12:17:43
5617,196,871989,Added to Cart,2023-06-11 16:39:45
5618,196,75,Viewed,2023-03-20 00:23:46
5619,196,10,Added to Cart,2023-05-29 03:45:11
5620,196,57123448,Added to Cart,2023-06-25 12:43:58
5621,196,57123448,Purchased,2023-07-12 21:17:39
5622,196,10,Viewed,2023-07-23 06:01:53
5623,196,24522662,Purchased,2023-03-30 22:31:40
5624,196,77150,Added to Cart,2023-05-29 22:22:42
5625,197,78,Purchased,2023-02-03 15:22:08
5626,197,8360050,Added to Cart,2023-03-26 22:26:20
5627,197,35712313,Viewed,2023-07-01 04:34:31
5628,197,16,Added to Cart,2023-01-21 01:49:37
5629,197,6251,Added to Cart,2023-06-27 03:59:49
5630,197,178366,Viewed,2023-02-16 23:34:38
5631,197,1074,Viewed,2023-06-27 14:44:47
5632,197,37337808,Viewed,2023-05-23 04:40:41
5633,197,216668,Added to Cart,2023-01-13 16:25:47
5634,197,36732061,Viewed,2023-02-07 19:06:50
5635,197,12867543,Added to Cart,2023-02-07 14:07:45
5636,197,8399,Purchased,2023-06-26 23:52:40
5637,197,36732061,Added to Cart,2023-01-07 05:04:22
5638,197,60,Added to Cart,2023-01-06 02:08:41
5639,197,6640,Added to Cart,2023-02-03 04:07:42
5640,197,1088042,Viewed,2023-06-29 11:02:56
5641,197,458806286,Purchased,2023-07-21 03:54:49
5642,197,66834336,Added to Cart,2023-06-03 19:32:29
5643,197,4636603,Viewed,2023-01-05 02:07:20
5644,197,6,Viewed,2023-07-15 05:35:17
5645,197,186936,Added to Cart,2023-01-23 18:47:06
5646,197,8399,Viewed,2023-03-09 02:23:56
5647,197,7371222,Added to Cart,2023-06-18 04:33:59
5648,197,66910118,Purchased,2023-03-21 01:19:31
5649,197,63414366,Purchased,2023-03-19 13:30:06
5650,197,874769783,Viewed,2023-07-14 05:13:53
5651,197,2317678,Added to Cart,2023-05-11 18:17:40
5652,198,970,Viewed,2023-05-14 12:12:28
5653,198,21752050,Purchased,2023-05-03 03:53:09
5654,198,970,Viewed,2023-06-24 20:50:39
5655,198,19289886,Purchased,2023-06-25 17:35:16
5656,198,111961,Viewed,2023-02-03 04:28:58
5657,198,6640,Viewed,2023-02-04 22:26:56
5658,198,111961,Added to Cart,2023-01-24 15:38:22
5659,198,740863419,Viewed,2023-01-18 14:45:32
5660,198,9197,Added to Cart,2023-02-27 07:07:13
5661,198,458806286,Viewed,2023-06-15 15:29:40
5662,198,415,Purchased,2023-01-07 02:21:44
5663,198,740863419,Added to Cart,2023-08-19 09:49:18
5664,198,806795166,Viewed,2023-01-04 17:13:12
5665,198,10,Purchased,2023-01-28 06:24:41
5666,198,806795166,Added to Cart,2023-07-07 09:33:52
5667,198,6640,Added to Cart,2023-01-10 15:01:37
5668,198,1585832,Viewed,2023-05-18 06:03:11
5669,198,9197,Viewed,2023-06-25 02:32:17
5670,198,6640,Viewed,2023-03-25 15:57:45
5671,198,152,Purchased,2023-05-10 12:00:21
5672,198,152,Added to Cart,2023-02-11 12:37:52
5673,198,417281,Viewed,2023-03-23 07:02:10
5674,198,417281,Viewed,2023-08-20 01:09:30
5675,198,69,Purchased,2023-07-06 10:27:10
5676,198,329472,Purchased,2023-04-16 09:31:58
5677,198,970,Viewed,2023-08-19 19:41:38
5678,198,2709352,Viewed,2023-01-24 21:48:13
5679,198,10,Added to Cart,2023-07-25 18:05:38
5680,198,970,Added to Cart,2023-08-09 03:07:41
5681,198,4636603,Viewed,2023-01-18 06:59:13
5682,198,10,Added to Cart,2023-06-10 21:34:59
5683,198,970,Viewed,2023-04-15 14:37:33
5684,198,35712313,Purchased,2023-06-20 12:05:42
5685,198,19289886,Viewed,2023-07-25 13:42:00
5686,198,415,Purchased,2023-07-24 09:33:35
5687,199,184290581,Purchased,2023-02-12 12:42:34
5688,199,6640,Purchased,2023-03-14 05:36:15
5689,199,178366,Purchased,2023-03-31 20:59:33
5690,199,322,Viewed,2023-01-16 23:35:47
5691,199,6821,Viewed,2023-02-12 09:07:55
5692,199,516304687,Viewed,2023-04-27 08:28:13
5693,199,36732061,Purchased,2023-04-19 10:09:24
5694,199,5147644,Added to Cart,2023-08-17 16:30:29
5695,199,152,Viewed,2023-08-14 06:07:04
5696,199,322,Viewed,2023-05-15 12:28:39
5697,199,231,Purchased,2023-02-07 13:39:37
5698,199,417281,Added to Cart,2023-03-08 02:32:37
5699,199,16,Added to Cart,2023-01-27 18:40:06
5700,199,36732061,Purchased,2023-02-25 06:06:21
5701,199,417281,Viewed,2023-05-27 06:09:37
5702,199,458806286,Viewed,2023-05-23 04:27:01
5703,199,3016004,Added to Cart,2023-07-23 14:22:53
5704,199,66910118,Purchased,2023-07-21 20:43:20
5705,199,6640,Added to Cart,2023-04-11 10:58:48
5706,199,6821,Added to Cart,2023-05-14 11:05:55
5707,200,63414366,Viewed,2023-06-03 09:47:19
5708,200,4336456,Purchased,2023-04-10 01:17:38
5709,200,516304687,Viewed,2023-03-02 16:38:39
5710,200,8399,Added to Cart,2023-01-22 03:06:33
5711,200,8399,Viewed,2023-05-10 23:52:16
5712,200,178366,Added to Cart,2023-02-12 05:21:08
5713,200,51914,Added to Cart,2023-04-23 09:56:45
5714,200,2317678,Added to Cart,2023-05-27 08:43:39
5715,200,51914,Added to Cart,2023-05-11 00:25:50
5716,201,21752050,Viewed,2023-05-03 16:27:48
5717,201,7371222,Viewed,2023-06-17 04:28:14
5718,201,152,Viewed,2023-02-07 21:28:01
5719,201,36732061,Added to Cart,2023-01-21 08:29:00
5720,201,7371222,Viewed,2023-04-07 19:41:32
5721,201,66910118,Added to Cart,2023-03-30 02:25:48
5722,201,1088042,Viewed,2023-01-20 14:46:20
5723,201,5147644,Viewed,2023-03-25 23:06:18
5724,201,152,Added to Cart,2023-06-01 15:12:44
5725,201,516304687,Viewed,2023-03-29 20:47:16
5726,201,3016004,Purchased,2023-01-16 17:20:26
5727,201,1088042,Purchased,2023-07-02 04:53:04
5728,201,4336456,Added to Cart,2023-06-15 02:28:14
5729,202,740863419,Added to Cart,2023-04-21 00:40:53
5730,202,2709352,Viewed,2023-06-28 05:01:09
5731,202,740863419,Purchased,2023-01-23 10:44:47
5732,202,23030,Added to Cart,2023-05-14 05:25:25
5733,202,415,Viewed,2023-07-30 23:50:55
5734,202,69,Viewed,2023-04-03 10:26:33
5735,202,806795166,Added to Cart,2023-03-05 10:53:43
5736,202,6251,Viewed,2023-03-07 18:38:34
5737,202,23030,Added to Cart,2023-08-14 15:46:44
5738,202,9245203,Viewed,2023-05-12 12:00:07
5739,202,6802,Added to Cart,2023-04-15 22:18:54
5740,202,329472,Purchased,2023-04-03 10:40:15
5741,203,6251,Viewed,2023-07-30 15:34:31
5742,203,65,Purchased,2023-07-24 11:48:25
5743,203,69,Purchased,2023-06-02 12:14:51
5744,203,417281,Viewed,2023-01-18 01:53:47
5745,203,4976523,Viewed,2023-06-26 02:46:23
5746,203,740863419,Added to Cart,2023-03-11 12:26:58
5747,203,496452,Added to Cart,2023-06-13 01:03:32
5748,203,152,Added to Cart,2023-04-09 13:34:25
5749,203,740863419,Added to Cart,2023-05-19 01:10:22
5750,203,6251,Viewed,2023-05-31 10:44:06
5751,203,516304687,Viewed,2023-06-16 17:54:39
5752,203,329472,Added to Cart,2023-07-09 14:38:55
5753,203,91298318,Added to Cart,2023-05-28 14:57:13
5754,203,69,Added to Cart,2023-03-27 22:06:29
5755,203,4636603,Added to Cart,2023-01-23 17:55:21
5756,203,57123448,Viewed,2023-08-06 11:17:47
5757,203,4636603,Added to Cart,2023-03-06 20:43:47
5758,203,516304687,Viewed,2023-05-03 19:24:08
5759,203,0,Purchased,2023-01-27 00:04:58
5760,203,3962017,Viewed,2023-04-11 05:04:09
5761,203,458806286,Added to Cart,2023-07-29 22:34:53
5762,203,35712313,Purchased,2023-06-06 18:05:06
5763,203,152,Purchased,2023-02-05 19:11:19
5764,203,72440,Added to Cart,2023-04-23 14:06:59
5765,203,62,Purchased,2023-03-11 05:43:27
5766,203,4336456,Added to Cart,2023-04-27 20:41:57
5767,203,6251,Viewed,2023-05-30 08:14:48
5768,203,8399,Viewed,2023-01-13 13:34:59
5769,203,51914,Viewed,2023-01-30 09:44:41
5770,203,874769783,Added to Cart,2023-03-22 23:18:51
5771,203,21752050,Purchased,2023-06-23 07:47:13
5772,203,111961,Added to Cart,2023-01-24 14:18:31
5773,203,23030,Viewed,2023-06-04 17:59:02
5774,203,152,Purchased,2023-06-03 12:40:50
5775,203,24522662,Purchased,2023-03-08 17:06:37
5776,203,152,Purchased,2023-07-01 14:41:16
5777,203,39409477,Added to Cart,2023-03-04 04:24:56
5778,203,19289886,Added to Cart,2023-04-27 09:02:35
5779,203,9197,Viewed,2023-05-09 20:18:32
5780,203,415,Viewed,2023-07-31 14:44:31
5781,203,740863419,Added to Cart,2023-08-18 02:00:04
5782,203,458806286,Purchased,2023-05-12 22:28:20
5783,203,62,Viewed,2023-02-04 23:04:18
5784,203,458806286,Purchased,2023-03-25 06:50:08
5785,203,24522662,Purchased,2023-06-18 04:30:39
5786,203,6251,Added to Cart,2023-03-25 12:47:50
5787,203,1585832,Added to Cart,2023-01-20 08:27:25
5788,203,9245203,Added to Cart,2023-02-09 09:38:15
5789,203,9197,Viewed,2023-02-18 19:33:17
5790,203,62,Viewed,2023-01-11 18:07:53
5791,204,7371222,Added to Cart,2023-06-05 20:29:53
5792,204,322,Added to Cart,2023-05-24 15:06:30
5793,204,7371222,Purchased,2023-04-28 11:22:32
5794,204,5,Added to Cart,2023-08-07 22:23:12
5795,204,1074,Viewed,2023-01-01 16:37:28
5796,204,60,Purchased,2023-08-17 00:15:49
5797,204,152,Added to Cart,2023-06-12 03:10:59
5798,204,415,Viewed,2023-02-11 09:27:41
5799,204,216668,Added to Cart,2023-01-30 02:46:39
5800,204,78,Viewed,2023-03-19 05:28:19
5801,204,186936,Viewed,2023-05-29 08:35:32
5802,204,12867543,Viewed,2023-02-10 22:04:44
5803,204,3016004,Viewed,2023-05-17 10:58:28
5804,204,9985,Viewed,2023-04-30 23:18:00
5805,204,178366,Added to Cart,2023-06-22 13:42:32
5806,204,51914,Added to Cart,2023-02-27 19:18:01
5807,204,35712313,Purchased,2023-02-03 05:46:36
5808,204,9272,Purchased,2023-07-10 16:35:03
5809,204,1577,Added to Cart,2023-03-13 20:43:05
5810,204,1577,Viewed,2023-03-20 21:52:02
5811,204,231,Added to Cart,2023-04-02 01:29:17
5812,205,6,Viewed,2023-07-02 03:39:30
5813,205,740863419,Viewed,2023-02-12 10:50:21
5814,205,216668,Viewed,2023-02-22 06:56:14
5815,205,2,Viewed,2023-02-24 14:37:46
5816,205,69,Added to Cart,2023-07-17 03:56:56
5817,205,91298318,Added to Cart,2023-03-31 22:29:05
5818,205,63414366,Viewed,2023-06-10 21:25:46
5819,205,8360050,Viewed,2023-06-10 14:38:25
5820,205,7371222,Purchased,2023-08-16 14:36:06
5821,205,1074,Viewed,2023-04-12 23:07:46
5822,205,1585832,Purchased,2023-04-17 23:07:45
5823,205,63414366,Added to Cart,2023-08-15 08:06:44
5824,205,19289886,Viewed,2023-01-11 04:29:05
5825,205,458806286,Added to Cart,2023-08-09 21:49:57
5826,206,417281,Purchased,2023-07-28 17:42:20
5827,206,458806286,Viewed,2023-01-08 00:44:37
5828,206,458806286,Viewed,2023-01-05 13:53:56
5829,206,458806286,Added to Cart,2023-03-24 12:10:34
5830,206,35712313,Purchased,2023-07-13 20:04:43
5831,206,8399,Added to Cart,2023-02-14 19:16:28
5832,206,458806286,Viewed,2023-07-10 04:10:03
5833,206,417281,Added to Cart,2023-08-16 15:11:39
5834,206,417281,Viewed,2023-01-12 08:45:35
5835,206,35712313,Viewed,2023-06-27 23:32:19
5836,207,2,Purchased,2023-05-29 15:54:25
5837,207,16,Added to Cart,2023-02-06 14:31:17
5838,207,91298318,Added to Cart,2023-07-08 15:53:42
5839,207,4976523,Viewed,2023-04-03 20:51:04
5840,207,2,Viewed,2023-04-30 19:23:43
5841,207,871989,Added to Cart,2023-04-21 05:21:05
5842,207,91298318,Viewed,2023-07-23 07:37:11
5843,207,37337808,Viewed,2023-03-11 08:19:14
5844,207,322,Viewed,2023-01-02 08:45:23
5845,207,77150,Viewed,2023-02-20 14:50:39
5846,207,65,Viewed,2023-02-05 03:13:17
5847,207,75,Viewed,2023-01-05 12:41:23
5848,207,57123448,Viewed,2023-04-24 12:51:03
5849,207,871989,Viewed,2023-06-01 16:36:51
5850,207,24522662,Added to Cart,2023-05-04 22:02:14
5851,207,75,Viewed,2023-01-19 03:32:17
5852,207,871989,Viewed,2023-06-27 12:16:08
5853,207,4976523,Added to Cart,2023-02-22 00:52:47
5854,207,2,Viewed,2023-06-23 22:11:33
5855,207,707819,Viewed,2023-04-10 13:38:53
5856,207,62,Added to Cart,2023-06-02 16:04:24
5857,207,24522662,Viewed,2023-05-28 03:31:47
5858,207,871989,Viewed,2023-07-14 18:00:57
5859,207,57123448,Purchased,2023-08-01 07:34:34
5860,207,62,Viewed,2023-04-02 06:39:19
5861,207,77150,Purchased,2023-05-11 19:29:41
5862,207,77150,Added to Cart,2023-05-26 11:52:25
5863,207,0,Purchased,2023-01-30 22:56:04
5864,207,0,Purchased,2023-05-29 06:26:15
5865,207,24522662,Viewed,2023-04-30 21:25:36
5866,207,871989,Added to Cart,2023-07-24 17:52:33
5867,207,77150,Viewed,2023-05-18 22:54:48
5868,207,77150,Purchased,2023-01-02 15:53:15
5869,207,2,Added to Cart,2023-02-02 20:53:11
5870,207,91298318,Viewed,2023-06-27 23:23:09
5871,207,91298318,Purchased,2023-02-17 11:31:39
5872,207,0,Viewed,2023-03-14 12:17:39
5873,207,75,Viewed,2023-03-04 22:35:07
5874,207,65,Added to Cart,2023-03-25 12:47:43
5875,207,62,Viewed,2023-03-12 12:32:02
5876,207,871989,Added to Cart,2023-02-09 14:13:56
5877,207,24522662,Viewed,2023-01-23 12:27:16
5878,207,65,Added to Cart,2023-05-14 08:07:05
5879,207,0,Added to Cart,2023-07-10 15:32:13
5880,207,57123448,Viewed,2023-08-09 03:51:25
5881,208,2,Added to Cart,2023-03-11 07:52:51
5882,208,77150,Viewed,2023-03-14 20:14:15
5883,208,0,Added to Cart,2023-02-17 04:55:39
5884,208,91298318,Added to Cart,2023-07-15 07:30:04
5885,208,91298318,Viewed,2023-04-14 15:11:48
5886,208,75,Viewed,2023-06-23 07:22:36
5887,208,75,Viewed,2023-07-25 13:41:09
5888,208,65,Viewed,2023-02-16 06:48:22
5889,208,4976523,Viewed,2023-04-08 02:37:24
5890,208,75,Purchased,2023-01-23 09:26:57
5891,208,77150,Viewed,2023-05-04 16:21:08
5892,208,24522662,Viewed,2023-05-08 11:40:23
5893,208,871989,Viewed,2023-04-18 19:52:55
5894,208,91298318,Purchased,2023-05-08 03:17:48
5895,208,4976523,Added to Cart,2023-08-09 07:39:00
5896,208,75,Added to Cart,2023-06-27 08:43:53
5897,208,4976523,Viewed,2023-03-09 16:09:00
5898,208,184290581,Viewed,2023-05-24 09:38:00
5899,208,24522662,Viewed,2023-04-18 04:04:31
5900,208,4,Purchased,2023-03-09 08:45:17
5901,209,36732061,Added to Cart,2023-03-29 19:24:07
5902,209,281,Added to Cart,2023-01-14 19:24:01
5903,209,7371222,Purchased,2023-06-11 15:45:02
5904,209,1074,Viewed,2023-04-18 05:25:15
5905,209,178366,Added to Cart,2023-04-17 13:19:01
5906,209,231,Viewed,2023-04-04 18:41:21
5907,209,91298318,Purchased,2023-01-01 12:06:54
5908,209,322,Purchased,2023-07-22 12:48:05
5909,209,7002,Viewed,2023-08-02 18:16:16
5910,209,322,Added to Cart,2023-04-02 14:17:32
5911,209,10,Viewed,2023-06-16 00:43:25
5912,209,516304687,Viewed,2023-04-06 00:39:04
5913,209,66910118,Added to Cart,2023-08-02 09:10:03
5914,209,281,Added to Cart,2023-06-15 02:14:54
5915,209,5147644,Added to Cart,2023-07-12 05:57:42
5916,209,4,Added to Cart,2023-07-23 12:30:34
5917,209,8399,Viewed,2023-06-17 11:42:54
5918,209,7002,Viewed,2023-07-17 20:39:14
5919,209,417281,Viewed,2023-04-28 04:36:42
5920,209,3016004,Added to Cart,2023-06-01 20:36:15
5921,209,5,Purchased,2023-04-26 01:42:12
5922,209,4976523,Added to Cart,2023-03-31 12:03:38
5923,210,3962017,Added to Cart,2023-05-15 13:00:16
5924,210,707819,Viewed,2023-06-15 20:15:55
5925,210,4976523,Purchased,2023-07-15 05:18:35
5926,210,51914,Added to Cart,2023-06-20 01:04:17
5927,210,9985,Purchased,2023-02-21 01:59:32
5928,210,1585832,Added to Cart,2023-06-18 09:27:37
5929,210,60,Added to Cart,2023-02-19 13:09:44
5930,210,6251,Added to Cart,2023-04-04 21:14:49
5931,210,3016004,Added to Cart,2023-07-29 01:24:52
5932,210,69,Viewed,2023-05-14 07:10:42
5933,210,1577,Added to Cart,2023-08-06 04:58:10
5934,210,3962017,Purchased,2023-05-30 02:33:14
5935,210,516304687,Purchased,2023-06-15 12:06:43
5936,210,9799,Viewed,2023-08-09 15:45:06
5937,210,69,Purchased,2023-04-12 06:01:39
5938,210,77150,Viewed,2023-05-13 06:25:19
5939,210,6251,Viewed,2023-06-30 19:22:08
5940,210,516304687,Purchased,2023-08-04 08:43:25
5941,210,7002,Viewed,2023-06-27 17:37:54
5942,210,2317678,Viewed,2023-02-12 17:39:57
5943,210,2317678,Added to Cart,2023-03-31 09:37:28
5944,210,6802,Viewed,2023-05-09 17:32:22
5945,210,78,Added to Cart,2023-07-18 13:06:11
5946,211,57123448,Purchased,2023-06-17 18:02:10
5947,211,740863419,Viewed,2023-05-15 06:07:20
5948,211,178366,Purchased,2023-01-15 00:11:19
5949,211,77150,Added to Cart,2023-05-04 17:02:12
5950,211,2,Added to Cart,2023-03-10 21:58:08
5951,211,0,Viewed,2023-05-01 13:42:39
5952,211,24522662,Added to Cart,2023-04-29 20:08:43
5953,211,4976523,Viewed,2023-03-02 00:46:26
5954,211,57123448,Purchased,2023-02-09 20:41:49
5955,211,62,Purchased,2023-05-22 16:42:26
5956,211,2,Viewed,2023-06-17 14:22:34
5957,211,2,Viewed,2023-06-30 20:36:06
5958,211,0,Purchased,2023-06-04 04:55:49
5959,211,871989,Purchased,2023-05-04 21:37:48
5960,211,91298318,Purchased,2023-01-04 02:56:21
5961,211,871989,Viewed,2023-06-21 14:17:09
5962,212,9799,Purchased,2023-04-02 23:49:43
5963,212,9985,Viewed,2023-06-06 21:42:47
5964,212,9886250,Viewed,2023-03-30 11:07:06
5965,212,216668,Viewed,2023-08-15 19:33:58
5966,212,45,Purchased,2023-07-11 08:20:58
5967,212,19289886,Added to Cart,2023-05-22 14:55:13
5968,212,6802,Purchased,2023-06-02 07:05:29
5969,212,44,Viewed,2023-07-30 23:34:07
5970,212,6,Viewed,2023-07-26 10:45:45
5971,212,2317678,Viewed,2023-02-26 04:00:18
5972,212,1,Viewed,2023-02-16 19:29:03
5973,212,16,Added to Cart,2023-08-02 23:21:04
5974,212,4,Added to Cart,2023-05-04 12:11:58
5975,212,874769783,Viewed,2023-04-24 12:35:23
5976,212,3,Purchased,2023-03-08 23:03:09
5977,212,4,Viewed,2023-04-08 15:55:25
5978,212,42051164,Viewed,2023-04-30 14:46:22
5979,212,44,Added to Cart,2023-08-02 14:39:06
5980,212,66834336,Added to Cart,2023-07-14 11:07:09
5981,212,9272,Viewed,2023-03-02 13:51:05
5982,212,1577,Viewed,2023-06-27 03:50:48
5983,212,874769783,Viewed,2023-05-02 17:43:26
5984,212,9245203,Purchased,2023-06-16 03:19:08
5985,212,9985,Viewed,2023-08-04 06:38:17
5986,212,78,Purchased,2023-01-15 07:01:15
5987,212,9799,Purchased,2023-02-15 05:16:13
5988,212,9985,Viewed,2023-08-12 04:16:05
5989,212,5,Viewed,2023-02-15 09:25:10
5990,212,216668,Added to Cart,2023-05-31 14:20:27
5991,212,44,Added to Cart,2023-07-20 14:23:45
5992,212,6802,Added to Cart,2023-05-12 10:51:49
5993,212,9272,Purchased,2023-04-06 10:03:51
5994,212,3,Purchased,2023-04-11 14:37:12
5995,212,8360050,Viewed,2023-04-19 23:24:38
5996,212,62,Viewed,2023-02-03 20:24:30
5997,212,6802,Viewed,2023-05-28 02:29:32
5998,212,78,Purchased,2023-05-21 18:26:08
5999,212,78,Viewed,2023-05-10 05:56:16
6000,212,4,Purchased,2023-02-12 03:30:41
6001,212,1577,Viewed,2023-03-30 20:38:56
6002,212,9799,Added to Cart,2023-06-08 06:14:28
6003,213,8399,Viewed,2023-04-02 16:27:15
6004,213,152,Purchased,2023-07-05 05:20:29
6005,213,417281,Purchased,2023-02-01 08:29:54
6006,213,4636603,Purchased,2023-06-18 14:44:53
6007,213,39409477,Added to Cart,2023-04-29 15:26:06
6008,213,5,Viewed,2023-07-05 13:46:44
6009,213,75,Added to Cart,2023-07-13 13:45:20
6010,213,65,Viewed,2023-06-02 07:04:37
6011,213,24522662,Viewed,2023-06-06 10:29:40
6012,213,871989,Purchased,2023-05-17 15:36:32
6013,213,1,Viewed,2023-05-14 11:38:32
6014,213,91298318,Viewed,2023-04-11 21:37:33
6015,213,91298318,Added to Cart,2023-04-08 07:05:33
6016,213,10,Added to Cart,2023-01-15 07:57:15
6017,213,458806286,Viewed,2023-05-19 01:52:37
6018,213,65,Viewed,2023-07-18 21:23:48
6019,213,23030,Added to Cart,2023-03-04 19:23:22
6020,213,24522662,Viewed,2023-06-24 22:48:27
6021,213,10,Viewed,2023-04-05 23:36:45
6022,213,4976523,Viewed,2023-03-16 11:40:28
6023,213,57123448,Purchased,2023-01-07 22:29:01
6024,213,4636603,Added to Cart,2023-06-27 11:28:58
6025,213,62,Viewed,2023-08-07 21:19:43
6026,213,0,Viewed,2023-04-16 01:36:26
6027,213,516304687,Added to Cart,2023-08-19 09:56:12
6028,213,8399,Viewed,2023-07-03 16:12:11
6029,213,6640,Viewed,2023-06-18 15:38:52
6030,213,35712313,Added to Cart,2023-03-26 18:23:32
6031,213,543036164,Viewed,2023-01-26 03:10:45
6032,213,6640,Added to Cart,2023-08-04 09:27:52
6033,213,75,Purchased,2023-05-23 05:05:50
6034,213,152,Purchased,2023-06-13 17:12:36
6035,213,0,Added to Cart,2023-05-26 00:18:06
6036,213,10,Added to Cart,2023-06-27 10:01:17
6037,214,1088042,Viewed,2023-07-20 03:01:51
6038,214,4336456,Viewed,2023-05-12 04:47:23
6039,214,63414366,Added to Cart,2023-04-22 18:32:52
6040,214,8399,Added to Cart,2023-07-23 21:19:22
6041,214,178366,Added to Cart,2023-07-06 11:45:28
6042,214,63414366,Added to Cart,2023-02-12 15:35:56
6043,214,322,Added to Cart,2023-02-22 02:18:59
6044,214,60,Viewed,2023-06-23 16:29:14
6045,214,16,Added to Cart,2023-02-10 14:07:56
6046,214,152,Viewed,2023-05-03 00:05:36
6047,214,7002,Added to Cart,2023-05-08 22:32:38
6048,214,10,Purchased,2023-07-18 09:00:06
6049,214,4336456,Viewed,2023-01-11 06:48:06
6050,214,178366,Added to Cart,2023-05-21 08:48:20
6051,214,4336456,Added to Cart,2023-01-22 22:40:21
6052,214,6640,Added to Cart,2023-07-29 23:30:43
6053,214,1088042,Viewed,2023-08-02 12:13:03
6054,214,184290581,Viewed,2023-06-28 21:43:25
6055,214,417281,Purchased,2023-05-12 06:59:03
6056,214,4,Viewed,2023-01-09 08:56:11
6057,214,1088042,Added to Cart,2023-05-27 06:10:34
6058,214,4636603,Added to Cart,2023-06-23 15:55:34
6059,214,66910118,Viewed,2023-01-02 12:38:09
6060,214,496452,Added to Cart,2023-02-24 19:02:22
6061,214,1088042,Viewed,2023-03-25 13:14:28
6062,214,496452,Added to Cart,2023-05-29 05:23:27
6063,214,42051164,Purchased,2023-06-01 00:41:29
6064,214,6821,Viewed,2023-08-07 11:52:32
6065,214,516304687,Added to Cart,2023-01-25 09:34:25
6066,214,66910118,Purchased,2023-06-04 02:24:24
6067,214,36732061,Added to Cart,2023-03-29 15:15:46
6068,214,69,Added to Cart,2023-03-10 22:39:49
6069,214,7002,Viewed,2023-05-26 01:59:07
6070,214,10,Viewed,2023-06-16 14:45:30
6071,214,184290581,Added to Cart,2023-01-27 13:39:50
6072,214,21752050,Purchased,2023-08-04 15:10:26
6073,214,231,Viewed,2023-03-01 07:12:33
6074,214,37337808,Viewed,2023-07-20 05:51:48
6075,214,7002,Added to Cart,2023-08-07 12:45:12
6076,214,60,Purchased,2023-06-07 18:42:59
6077,214,496452,Viewed,2023-03-30 18:18:14
6078,214,281,Purchased,2023-01-28 20:29:44
6079,214,63414366,Viewed,2023-03-09 22:36:58
6080,214,1088042,Purchased,2023-08-12 04:50:01
6081,214,516304687,Viewed,2023-03-25 01:44:16
