User ID,Category,Interest Score,Avg Purchase Rating,Final Interest Score
992,Electronics,5.351875000000001,2.5042857142857144,3.9280803571428575
993,Clothing,5.3420000000000005,2.274,3.8080000000000003
993,Home,,0.0,
994,Beauty,5.779999999999999,3.08,4.43
994,Clothing,,0.0,
995,Beauty,,0.0,
995,Books,8.34,2.78,5.56
995,Clothing,,0.0,
995,Home,,0.0,
996,Beauty,7.390000000000001,3.5460000000000003,5.468
996,Books,14.399999999999999,4.8,9.6
996,Clothing,,0.0,
996,Home,,0.0,
997,Beauty,5.85,1.95,3.9
997,Books,9.173333333333334,4.0,6.586666666666667
997,Clothing,,0.0,
997,Electronics,4.41,1.47,2.94
997,Home,,0.0,
998,Beauty,,0.0,
998,Clothing,8.94,2.98,5.96
998,Electronics,5.53125,2.384,3.957625
998,Home,8.485714285714286,3.76125,6.123482142857143
999,Books,4.0,2.0,3.0
999,Electronics,9.809999999999999,3.2699999999999996,6.539999999999999
